patient_id,member_id,source_a_name,source_b_name,source_a_email,source_b_email,source_a_phone,source_b_phone,source_a_dob,source_b_dob,name_score,address_score,email_match,phone_match,dob_match,match_score,match_status
HOS-A-00751,CRM-B-00751,Tatiana Almeida,Tatiana Almeida,tatiana.almeida.751@examplehealth.org,tatiana.almeida.751@examplehealth.org,27990000751,27990000751,1989-08-23,1989-08-23,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00752,CRM-B-00752,Aline Santos,Aline Santos,aline.santos.752@examplehealth.org,aline.santos.752@examplehealth.org,27990000752,27990000752,1956-09-24,1956-09-24,1.0,0.973,1.0,1.0,1.0,0.996,auto_match
HOS-A-00753,CRM-B-00753,Aline Rodrigues,Aline Rodrigues,aline.rodrigues.753@examplehealth.org,aline.rodrigues.753@examplehealth.org,27990000753,27990000753,1963-10-25,1963-10-25,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00754,CRM-B-00754,Beatriz Silva,Beatriz Silva,beatriz.silva.754@examplehealth.org,beatriz.silva.754@examplehealth.org,27990000754,27990000754,2000-11-26,2000-11-26,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00755,CRM-B-00755,Patricia Costa,Patricia Costa,patricia.costa.755@examplehealth.org,patricia.costa.755@examplehealth.org,27990000755,27990000755,1997-12-27,1997-12-27,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00756,CRM-B-00756,Maria Santos,Maria Santos,maria.santos.756@examplehealth.org,,27990000756,27990000756,1964-01-01,1964-01-01,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-00757,CRM-B-00757,Paulo Silva,Paulo Silva,paulo.silva.757@examplehealth.org,paulo.silva.757@examplehealth.org,27990000757,27990000757,1991-02-02,1991-02-02,1.0,0.968,1.0,1.0,1.0,0.995,auto_match
HOS-A-00758,CRM-B-00758,Leticia Martins,Leticia Martin,leticia.martins.758@examplehealth.org,leticia.martins.758@examplehealth.org,27990000758,27990000758,1947-03-03,1947-03-03,0.966,0.963,1.0,1.0,1.0,0.984,auto_match
HOS-A-00759,CRM-B-X00759,Juliana Souza,Juliana Souza,juliana.souza.759@examplehealth.org,juliana.souza.759@examplehealth.org,27990000759,27990000759,1990-04-04,1990-04-04,1.0,0.976,1.0,1.0,1.0,0.996,auto_match
HOS-A-00760,CRM-B-00760,Luciana Souza,Luciana Souz,luciana.souza.760@examplehealth.org,luciana.souza.760@examplehealth.org,27990000760,27990000760,1982-05-05,1982-05-05,0.96,0.971,1.0,1.0,1.0,0.984,auto_match
HOS-A-00761,CRM-B-00761,Alex Moreira,Alex Moreira,alex.moreira.761@examplehealth.org,alex.moreira.761@examplehealth.org,27990000761,27990000761,1932-06-06,1932-06-06,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00762,CRM-B-00762,Patricia Martins,Patricia Martins,patricia.martins.762@examplehealth.org,patricia.martins.762@examplehealth.org,27990000762,27990000762,1936-07-07,1936-07-07,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00763,CRM-B-00763,Monica Gomes,Monica Gomes,monica.gomes.763@examplehealth.org,monica.gomes.763@examplehealth.org,27990000763,27990000763,2008-08-08,2008-08-08,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00764,CRM-B-00764,Camila Carvalho,Camila Carvalo,camila.carvalho.764@examplehealth.org,camila.carvalho.764@examplehealth.org,27990000764,27990000764,1960-09-09,1960-09-09,0.966,1.0,1.0,1.0,1.0,0.99,auto_match
HOS-A-00765,CRM-B-00765,Maria Nascimento,Maria Nascimento,maria.nascimento.765@examplehealth.org,maria.nascimento.765@examplehealth.org,27990000765,27990000765,1980-10-10,1980-10-10,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00766,CRM-B-00766,Alex Carvalho,Alex Carvalho,alex.carvalho.766@examplehealth.org,alex.carvalho.766@examplehealth.org,27990000766,27990000766,2000-11-11,2000-11-11,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00767,CRM-B-00767,Vanessa Souza,Vanessa Souza,vanessa.souza.767@examplehealth.org,vanessa.souza.767@examplehealth.org,27990000767,27990000767,1959-12-12,1959-12-12,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00768,CRM-B-00768,Vinicius Almeida,Vinicius Almeida,vinicius.almeida.768@examplehealth.org,vinicius.almeida.768@examplehealth.org,27990000768,27990000768,1955-01-13,1955-01-13,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00769,CRM-B-00769,Priscila Dias,Priscila Dias,priscila.dias.769@examplehealth.org,priscila.dias.769@examplehealth.org,27990000769,27990000769,1967-02-14,1967-02-14,1.0,0.968,1.0,1.0,1.0,0.995,auto_match
HOS-A-00770,CRM-B-00770,Camila Carvalho,Camila Carvalo,camila.carvalho.770@examplehealth.org,camila.carvalho.770@examplehealth.org,27990000770,27990000770,1950-03-15,1950-03-15,0.966,1.0,1.0,1.0,1.0,0.99,auto_match
HOS-A-00771,CRM-B-00771,Mateus Barbosa Araujo,Mateus Barbosa Araujo,mateus.barbosa.771@examplehealth.org,mateus.barbosa.771@examplehealth.org,27990000771,27990000771,1945-04-16,1945-04-16,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00772,CRM-B-00772,Larissa Barbosa,Larissa Barbosa,larissa.barbosa.772@examplehealth.org,larissa.barbosa.772@examplehealth.org,27990000772,27990000772,1983-05-17,1983-05-17,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00773,CRM-B-00773,Fernanda Costa,Fernanda Costa,fernanda.costa.773@examplehealth.org,fernanda.costa.773@examplehealth.org,27990000773,27990000773,1994-06-18,1994-06-18,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00774,CRM-B-00774,Larissa Dias,Larissa Dias,larissa.dias.774@examplehealth.org,larissa.dias.774@examplehealth.org,27990000774,27990000774,2016-07-19,2016-07-19,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00775,CRM-B-00775,Renata Barbosa,Renata Barbosa,renata.barbosa.775@examplehealth.org,renata.barbosa.775@examplehealth.org,27990000775,27990000775,1991-08-20,1991-08-20,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00776,CRM-B-00776,Lucas Nascimento,Lucas Nascimento,lucas.nascimento.776@examplehealth.org,lucas.nascimento.776@examplehealth.org,27990000776,27990000776,1999-09-21,1999-09-21,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00777,CRM-B-00777,Ana Lima,Ana Lima,ana.lima.777@examplehealth.org,ana.lima.777@examplehealth.org,27990000777,27990000777,1962-10-22,1962-10-22,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00778,CRM-B-00778,Gabriela Martins Costa,Gabriela Martins Costa,gabriela.martins.778@examplehealth.org,gabriela.martins.778@examplehealth.org,27990000778,27990000778,1995-11-23,1995-11-23,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00779,CRM-B-00779,Aline Rodrigues,Aline Rodrigues,aline.rodrigues.779@examplehealth.org,aline.rodrigues.779@examplehealth.org,27990000779,27990000779,1986-12-24,1986-12-24,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00780,CRM-B-00780,Andre Costa,Andre Costa,andre.costa.780@examplehealth.org,andre.costa.780@examplehealth.org,27990000780,27990000780,1996-01-25,1996-01-25,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00781,CRM-B-00781,Priscila Fernandes,Priscila Fernande,priscila.fernandes.781@examplehealth.org,priscila.fernandes.781@examplehealth.org,27990000781,27990000781,1948-02-26,1948-02-26,0.971,1.0,1.0,1.0,1.0,0.991,auto_match
HOS-A-00782,CRM-B-00782,Fernanda Teixeira Barbosa,Fernanda Teixeira Barbosa,fernanda.teixeira.782@examplehealth.org,fernanda.teixeira.782@examplehealth.org,27990000782,27990000782,1982-03-27,1982-03-27,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00783,CRM-B-00783,Carla Barbosa,Carla Barbosa,carla.barbosa.783@examplehealth.org,,27990000783,27990000783,1959-04-01,1959-04-01,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-00784,CRM-B-00784,Priscila Gomes,Priscila Gomes,priscila.gomes.784@examplehealth.org,priscila.gomes.784@examplehealth.org,27990000784,27990000784,1997-05-02,1997-05-02,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00785,CRM-B-00785,Luciana Lima Nascimento,Luciana Lima Nascimento,luciana.lima.785@examplehealth.org,,27990000785,27990000785,1997-06-03,1997-06-03,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-00786,CRM-B-00786,Renata Gomes Silva,Renata Gomes Silva,renata.gomes.786@examplehealth.org,renata.gomes.786@examplehealth.org,27990000786,27990000786,1954-07-04,1954-07-04,1.0,0.966,1.0,1.0,1.0,0.995,auto_match
HOS-A-00787,CRM-B-00787,Felipe Carvalho,Felipe Carvalho,felipe.carvalho.787@examplehealth.org,felipe.carvalho.787@examplehealth.org,27990000787,27990000787,1996-08-05,1996-08-05,1.0,0.97,1.0,1.0,1.0,0.995,auto_match
HOS-A-00788,CRM-B-00788,Gustavo Silva,Gustavo Silva,gustavo.silva.788@examplehealth.org,gustavo.silva.788@examplehealth.org,27990000788,27990000788,1957-09-06,1957-09-06,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00789,CRM-B-00789,Juliana Santos,Juliana Santos,juliana.santos.789@examplehealth.org,juliana.santos.789@examplehealth.org,27990000789,27990000789,1974-10-07,1974-10-07,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00790,CRM-B-00790,Rafael Dias,Rafael Dias,rafael.dias.790@examplehealth.org,,27990000790,27990000790,1969-11-08,1969-11-08,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-00791,CRM-B-00791,Alex Oliveira,Alex Oliveira,alex.oliveira.791@examplehealth.org,alex.oliveira.791@examplehealth.org,27990000791,27990000791,2005-12-09,2005-12-09,1.0,0.966,1.0,1.0,1.0,0.995,auto_match
HOS-A-00792,CRM-B-00792,Tatiana Oliveira,Tatiana Oliveira,tatiana.oliveira.792@examplehealth.org,tatiana.oliveira.792@examplehealth.org,27990000792,27990000792,1940-01-10,1940-01-10,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00793,CRM-B-00793,Fernanda Araujo,Fernanda Araujo,fernanda.araujo.793@examplehealth.org,fernanda.araujo.793@examplehealth.org,27990000793,27990000793,1976-02-11,1976-02-11,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00794,CRM-B-00794,Maria Rocha,Maria Rocha,maria.rocha.794@examplehealth.org,maria.rocha.794@examplehealth.org,27990000794,27990000794,1963-03-12,1963-03-12,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00795,CRM-B-00795,Carla Costa,Carla Costa,carla.costa.795@examplehealth.org,carla.costa.795@examplehealth.org,27990000795,27990000795,1973-04-13,1973-04-13,1.0,0.976,1.0,1.0,1.0,0.996,auto_match
HOS-A-00796,CRM-B-00796,Vinicius Carvalho,Vinicius Carvalho,vinicius.carvalho.796@examplehealth.org,vinicius.carvalho.796@examplehealth.org,27990000796,27990000796,1964-05-14,1964-05-14,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00797,CRM-B-00797,Beatriz Santos,Beatriz Santo,beatriz.santos.797@examplehealth.org,beatriz.santos.797@examplehealth.org,27990000797,27990000797,2007-06-15,2007-06-15,0.963,1.0,1.0,1.0,1.0,0.989,auto_match
HOS-A-00798,CRM-B-00798,Beatriz Costa Gomes,Beatriz Costa Gome,beatriz.costa.798@examplehealth.org,beatriz.costa.798@examplehealth.org,27990000798,27990000798,1972-07-16,1972-07-16,0.973,1.0,1.0,1.0,1.0,0.992,auto_match
HOS-A-00799,CRM-B-00799,Renata Barbosa,Renata Barbosa,renata.barbosa.799@examplehealth.org,renata.barbosa.799@examplehealth.org,27990000799,27990000799,1991-08-17,1991-08-17,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00800,CRM-B-00800,Leticia Moreira,Leticia Moreira,leticia.moreira.800@examplehealth.org,leticia.moreira.800@examplehealth.org,27990000800,27990000800,1969-09-18,1969-09-18,1.0,0.973,1.0,1.0,1.0,0.996,auto_match
HOS-A-00801,CRM-B-00801,Thiago Souza,Thiago Souza,thiago.souza.801@examplehealth.org,thiago.souza.801@examplehealth.org,27990000801,27990000801,1991-10-19,1991-10-19,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00802,CRM-B-00802,Carlos Almeida,Carlos Almeida,carlos.almeida.802@examplehealth.org,carlos.almeida.802@examplehealth.org,27990000802,27990000802,2008-11-20,2008-11-20,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00803,CRM-B-X00803,Maria Gomes,Maria Gomes,maria.gomes.803@examplehealth.org,maria.gomes.803@examplehealth.org,27990000803,27990000803,1979-12-21,1979-12-21,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00804,CRM-B-X00804,Renata Barbosa Silva,Renata Barbosa Silv,renata.barbosa.804@examplehealth.org,renata.barbosa.804@examplehealth.org,27990000804,27990000804,1965-01-22,1965-01-22,0.974,1.0,1.0,1.0,1.0,0.992,auto_match
HOS-A-00805,CRM-B-00805,Renata Teixeira,Renata Teixeira,renata.teixeira.805@examplehealth.org,renata.teixeira.805@examplehealth.org,27990000805,27990000805,1962-02-23,1962-02-23,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00806,CRM-B-00806,Daniela Barbosa,Daniela Barbosa,daniela.barbosa.806@examplehealth.org,daniela.barbosa.806@examplehealth.org,27990000806,27990000806,1963-03-24,1963-03-24,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00807,CRM-B-00807,Rafael Pereira,Rafael Pereira,rafael.pereira.807@examplehealth.org,rafael.pereira.807@examplehealth.org,27990000807,27990000807,1956-04-25,1956-04-25,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00808,CRM-B-00808,Juliana Araujo,Juliana Arauj,juliana.araujo.808@examplehealth.org,juliana.araujo.808@examplehealth.org,27990000808,27990000808,1987-05-26,1987-05-26,0.963,0.971,1.0,1.0,1.0,0.985,auto_match
HOS-A-00809,CRM-B-X00809,Gustavo Carvalho,Gustavo Carvalho,gustavo.carvalho.809@examplehealth.org,gustavo.carvalho.809@examplehealth.org,27990000809,27990000809,1983-06-27,1983-06-27,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00810,CRM-B-00810,Fernando Martins,Fernando Martins,fernando.martins.810@examplehealth.org,fernando.martins.810@examplehealth.org,27990000810,27990000810,1973-07-01,1973-07-01,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00811,CRM-B-00811,Bianca Araujo Rodrigues,Bianca Araujo Rodrigues,bianca.araujo.811@examplehealth.org,,27990000811,27990000811,1957-08-02,1957-08-02,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-00812,CRM-B-00812,Juliana Oliveira,Juliana Oliveira,juliana.oliveira.812@examplehealth.org,juliana.oliveira.812@examplehealth.org,27990000812,27990000812,1965-09-03,1965-09-03,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00813,CRM-B-X00813,Tatiana Santos,Tatiana Santos,tatiana.santos.813@examplehealth.org,tatiana.santos.813@examplehealth.org,27990000813,27990000813,1953-10-04,1953-10-04,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00814,CRM-B-00814,Priscila Oliveira,Priscila Oliveira,priscila.oliveira.814@examplehealth.org,priscila.oliveira.814@examplehealth.org,27990000814,27990000814,1993-11-05,1993-11-05,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00815,CRM-B-00815,Maria Souza,Maria Souza,maria.souza.815@examplehealth.org,maria.souza.815@examplehealth.org,27990000815,27990000815,1948-12-06,1948-12-06,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00816,CRM-B-00816,Vinicius Araujo,Vinicius Araujo,vinicius.araujo.816@examplehealth.org,vinicius.araujo.816@examplehealth.org,27990000816,27990000816,1967-01-07,1967-01-07,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00817,CRM-B-00817,Priscila Araujo,Priscila Araujo,priscila.araujo.817@examplehealth.org,priscila.araujo.817@examplehealth.org,27990000817,27990000817,1946-02-08,1946-02-08,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00818,CRM-B-00818,Joao Souza,Joao Souz,joao.souza.818@examplehealth.org,joao.souza.818@examplehealth.org,27990000818,27990000818,1997-03-09,1997-03-09,0.947,1.0,1.0,1.0,1.0,0.984,auto_match
HOS-A-00819,CRM-B-00819,Vanessa Teixeira Pereira,Vanessa Teixeira Pereir,vanessa.teixeira.819@examplehealth.org,,27990000819,27990000819,1951-04-10,1951-04-10,0.979,1.0,0.0,1.0,1.0,0.794,review
HOS-A-00820,CRM-B-00820,Carla Almeida,Carla Almeida,carla.almeida.820@examplehealth.org,carla.almeida.820@examplehealth.org,27990000820,27990000820,1938-05-11,1938-05-11,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00821,CRM-B-00821,Priscila Dias,Priscila Dias,priscila.dias.821@examplehealth.org,priscila.dias.821@examplehealth.org,27990000821,27990000821,1965-06-12,1965-06-12,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00822,CRM-B-00822,Beatriz Rodrigues,Beatriz Rodrigues,beatriz.rodrigues.822@examplehealth.org,beatriz.rodrigues.822@examplehealth.org,27990000822,27990000822,1998-07-13,1998-07-13,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00823,CRM-B-X00823,Leandro Souza,Leandro Souza,leandro.souza.823@examplehealth.org,leandro.souza.823@examplehealth.org,27990000823,27990000823,1979-08-14,1979-08-14,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00824,CRM-B-00824,Maria Costa,Maria Costa,maria.costa.824@examplehealth.org,maria.costa.824@examplehealth.org,27990000824,27990000824,1961-09-15,1961-09-15,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00825,CRM-B-00825,Leticia Araujo,Leticia Araujo,leticia.araujo.825@examplehealth.org,leticia.araujo.825@examplehealth.org,27990000825,27990000825,1982-10-16,1982-10-16,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00826,CRM-B-00826,Ana Oliveira,Ana Oliveira,ana.oliveira.826@examplehealth.org,ana.oliveira.826@examplehealth.org,27990000826,27990000826,1937-11-17,1937-11-17,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00827,CRM-B-00827,Ricardo Souza,Ricardo Souza,ricardo.souza.827@examplehealth.org,ricardo.souza.827@examplehealth.org,27990000827,27990000827,1933-12-18,1933-12-18,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00828,CRM-B-00828,Joao Pereira,Joao Pereira,joao.pereira.828@examplehealth.org,joao.pereira.828@examplehealth.org,27990000828,27990000828,1962-01-19,1962-01-19,1.0,0.971,1.0,1.0,1.0,0.996,auto_match
HOS-A-00829,CRM-B-00829,Monica Barbosa,Monica Barbosa,monica.barbosa.829@examplehealth.org,monica.barbosa.829@examplehealth.org,27990000829,27990000829,2001-02-20,2001-02-20,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00830,CRM-B-00830,Bianca Costa,Bianca Costa,bianca.costa.830@examplehealth.org,,27990000830,27990000830,1991-03-21,1991-03-21,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-00831,CRM-B-00831,Beatriz Fernandes,Beatriz Fernandes,beatriz.fernandes.831@examplehealth.org,beatriz.fernandes.831@examplehealth.org,27990000831,27990000831,1946-04-22,1946-04-22,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00832,CRM-B-00832,Mateus Santos,Mateus Santos,mateus.santos.832@examplehealth.org,mateus.santos.832@examplehealth.org,27990000832,27990000832,1949-05-23,1949-05-23,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00833,CRM-B-00833,Marcos Teixeira,Marcos Teixeira,marcos.teixeira.833@examplehealth.org,,27990000833,27990000833,1968-06-24,1968-06-24,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-00834,CRM-B-00834,Luciana Oliveira,Luciana Oliveira,luciana.oliveira.834@examplehealth.org,luciana.oliveira.834@examplehealth.org,27990000834,27990000834,1964-07-25,1964-07-25,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00835,CRM-B-00835,Andre Dias,Andre Dias,andre.dias.835@examplehealth.org,,27990000835,27990000835,1977-08-26,1977-08-26,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-00836,CRM-B-00836,Gabriela Moreira,Gabriela Moreira,gabriela.moreira.836@examplehealth.org,gabriela.moreira.836@examplehealth.org,27990000836,27990000836,1963-09-27,1963-09-27,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00837,CRM-B-00837,Beatriz Araujo,Beatriz Araujo,beatriz.araujo.837@examplehealth.org,beatriz.araujo.837@examplehealth.org,27990000837,27990000837,1934-10-01,1934-10-01,1.0,0.966,1.0,1.0,1.0,0.995,auto_match
HOS-A-00838,CRM-B-00838,Carlos Teixeira,Carlos Teixeira,carlos.teixeira.838@examplehealth.org,carlos.teixeira.838@examplehealth.org,27990000838,27990000838,2011-11-02,2011-11-02,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00839,CRM-B-00839,Juliana Moreira,Juliana Moreira,juliana.moreira.839@examplehealth.org,juliana.moreira.839@examplehealth.org,27990000839,27990000839,1975-12-03,1975-12-03,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00840,CRM-B-00840,Joao Dias,Joao Dias,joao.dias.840@examplehealth.org,joao.dias.840@examplehealth.org,27990000840,27990000840,2002-01-04,2002-01-04,1.0,0.971,1.0,1.0,1.0,0.996,auto_match
HOS-A-00841,CRM-B-00841,Alex Martins,Alex Martin,alex.martins.841@examplehealth.org,alex.martins.841@examplehealth.org,27990000841,27990000841,1970-02-05,1970-02-05,0.957,1.0,1.0,1.0,1.0,0.987,auto_match
HOS-A-00842,CRM-B-00842,Priscila Rodrigues Santos,Priscila Rodrigues Santos,priscila.rodrigues.842@examplehealth.org,priscila.rodrigues.842@examplehealth.org,27990000842,27990000842,1957-03-06,1957-03-06,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00843,CRM-B-00843,Thiago Martins,Thiago Martins,thiago.martins.843@examplehealth.org,thiago.martins.843@examplehealth.org,27990000843,27990000843,1969-04-07,1969-04-07,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00844,CRM-B-00844,Juliana Gomes,Juliana Gomes,juliana.gomes.844@examplehealth.org,juliana.gomes.844@examplehealth.org,27990000844,27990000844,1997-05-08,1997-05-08,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00845,CRM-B-00845,Renata Gomes,Renata Gomes,renata.gomes.845@examplehealth.org,renata.gomes.845@examplehealth.org,27990000845,27990000845,1950-06-09,1950-06-09,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00846,CRM-B-X00846,Alex Teixeira Almeida,Alex Teixeira Almeida,alex.teixeira.846@examplehealth.org,alex.teixeira.846@examplehealth.org,27990000846,27990000846,2015-07-10,2015-07-10,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00847,CRM-B-00847,Fernanda Rodrigues,Fernanda Rodrigues,fernanda.rodrigues.847@examplehealth.org,fernanda.rodrigues.847@examplehealth.org,27990000847,27990000847,1986-08-11,1986-08-11,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00848,CRM-B-X00848,Joao Dias,Joao Dia,joao.dias.848@examplehealth.org,joao.dias.848@examplehealth.org,27990000848,27990000848,2015-09-12,2015-09-12,0.941,1.0,1.0,1.0,1.0,0.982,auto_match
HOS-A-00849,CRM-B-00849,Bruno Pereira,Bruno Pereira,bruno.pereira.849@examplehealth.org,bruno.pereira.849@examplehealth.org,27990000849,27990000849,2014-10-13,2014-10-13,1.0,0.966,1.0,1.0,1.0,0.995,auto_match
HOS-A-00850,CRM-B-00850,Joao Gomes Pereira,Joao Gomes Pereira,joao.gomes.850@examplehealth.org,,27990000850,27990000850,2016-11-14,2016-11-14,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-00851,CRM-B-00851,Ana Almeida,Ana Almeid,ana.almeida.851@examplehealth.org,ana.almeida.851@examplehealth.org,27990000851,27990000851,1991-12-15,1991-12-15,0.952,1.0,1.0,1.0,1.0,0.986,auto_match
HOS-A-00852,CRM-B-00852,Camila Oliveira,Camila Oliveira,camila.oliveira.852@examplehealth.org,camila.oliveira.852@examplehealth.org,27990000852,27990000852,2011-01-16,2011-01-16,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00853,CRM-B-00853,Patricia Moreira Dias,Patricia Moreira Dias,patricia.moreira.853@examplehealth.org,patricia.moreira.853@examplehealth.org,27990000853,27990000853,1973-02-17,1973-02-17,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00854,CRM-B-00854,Camila Oliveira Rodrigues,Camila Oliveira Rodrigues,camila.oliveira.854@examplehealth.org,camila.oliveira.854@examplehealth.org,27990000854,27990000854,1997-03-18,1997-03-18,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00855,CRM-B-00855,Daniela Rocha,Daniela Rocha,daniela.rocha.855@examplehealth.org,daniela.rocha.855@examplehealth.org,27990000855,27990000855,2010-04-19,2010-04-19,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-00856,CRM-B-00856,Carlos Dias,Carlos Dias,carlos.dias.856@examplehealth.org,carlos.dias.856@examplehealth.org,27990000856,27990000856,1951-05-20,1951-05-20,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
